vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage
AB00006,AAA7109006,70,115.656981,24.971963,1,0,0,0,0,2018-09-27 07:08:25,46,14306
AB00006,AAA7109006,71,115.657096,24.971999999999998,1,0,0,0,0,2018-09-27 07:08:26,44,14306
AB00006,AAA7109006,72,115.65721299999998,24.972031,1,0,0,0,0,2018-09-27 07:08:27,44,14306
AB00006,AAA7109006,72,115.657328,24.972061,1,0,0,0,0,2018-09-27 07:08:28,45,14306
AB00006,AAA7109006,72,115.657445,24.972088,1,0,0,0,0,2018-09-27 07:08:29,45,14306
AB00006,AAA7109006,72,115.65755800000001,24.972118,1,0,0,0,0,2018-09-27 07:08:30,45,14306
AB00006,AAA7109006,72,115.657793,24.972182999999998,1,0,0,0,0,2018-09-27 07:08:32,45,14306
AB00006,AAA7109006,71,115.6579,24.972215,1,0,0,0,0,2018-09-27 07:08:33,46,14306
AB00006,AAA7109006,73,115.65813999999999,24.972279999999998,1,0,0,0,0,2018-09-27 07:08:35,46,14306
AB00006,AAA7109006,71,115.658258,24.972313,1,0,0,0,0,2018-09-27 07:08:36,45,14306
AB00006,AAA7109006,72,115.658378,24.972345,1,0,0,0,0,2018-09-27 07:08:37,45,14306
AB00006,AAA7109006,73,115.6585,24.972373,1,0,0,0,0,2018-09-27 07:08:38,46,14306
AB00006,AAA7109006,71,115.658745,24.972435,1,0,0,0,0,2018-09-27 07:08:40,45,14306
AB00006,AAA7109006,72,115.65886599999999,24.97247,1,0,0,0,0,2018-09-27 07:08:41,46,14306
AB00006,AAA7109006,73,115.65899099999999,24.9725,1,0,0,0,0,2018-09-27 07:08:42,46,14306
AB00006,AAA7109006,73,115.659116,24.972531,1,0,0,0,0,2018-09-27 07:08:43,47,14306
AB00006,AAA7109006,72,115.65924299999999,24.972565,1,0,0,0,0,2018-09-27 07:08:44,47,14306
AB00006,AAA7109006,72,115.65937,24.9726,1,0,0,0,0,2018-09-27 07:08:45,47,14306
AB00006,AAA7109006,73,115.65949599999999,24.972635,1,0,0,0,0,2018-09-27 07:08:46,47,14306
AB00006,AAA7109006,71,115.659621,24.972673,1,0,0,0,0,2018-09-27 07:08:47,47,14306
AB00006,AAA7109006,70,115.659746,24.972713,1,0,0,0,0,2018-09-27 07:08:48,47,14306
AB00006,AAA7109006,71,115.659871,24.972751000000002,1,0,0,0,0,2018-09-27 07:08:49,47,14306
AB00006,AAA7109006,72,115.659998,24.972788,1,0,0,0,0,2018-09-27 07:08:50,48,14306
AB00006,AAA7109006,72,115.660125,24.972825,1,0,0,0,0,2018-09-27 07:08:51,48,14306
AB00006,AAA7109006,71,115.660251,24.972860999999998,1,0,0,0,0,2018-09-27 07:08:52,48,14306
AB00006,AAA7109006,73,115.66037800000001,24.972895,1,0,0,0,0,2018-09-27 07:08:53,48,14306
AB00006,AAA7109006,72,115.66050800000001,24.972931,1,0,0,0,0,2018-09-27 07:08:54,48,14306
AB00006,AAA7109006,75,115.66063500000001,24.972970999999998,1,0,0,0,0,2018-09-27 07:08:55,49,14306
AB00006,AAA7109006,73,115.66076000000001,24.973015,1,0,0,0,0,2018-09-27 07:08:56,49,14306
AB00006,AAA7109006,74,115.66089,24.97305,1,0,0,0,0,2018-09-27 07:08:57,49,14306
AB00006,AAA7109006,72,115.661018,24.97309,1,0,0,0,0,2018-09-27 07:08:58,49,14306
AB00006,AAA7109006,72,115.661148,24.973128,1,0,0,0,0,2018-09-27 07:08:59,49,14306
AB00006,AAA7109006,71,115.661278,24.973166,1,0,0,0,0,2018-09-27 07:09:00,49,14306
AB00006,AAA7109006,69,115.66141,24.973208,1,0,0,0,0,2018-09-27 07:09:01,49,14306
AB00006,AAA7109006,72,115.66154099999999,24.973246,1,0,0,0,0,2018-09-27 07:09:02,50,14306
AB00006,AAA7109006,72,115.661676,24.973285,1,0,0,0,0,2018-09-27 07:09:03,51,14306
AB00006,AAA7109006,72,115.66181,24.973321,1,0,0,0,0,2018-09-27 07:09:04,51,14306
AB00006,AAA7109006,72,115.66194099999998,24.973360999999997,1,0,0,0,0,2018-09-27 07:09:05,50,14306
AB00006,AAA7109006,73,115.662071,24.973401000000003,1,0,0,0,0,2018-09-27 07:09:06,50,14306
AB00006,AAA7109006,73,115.662205,24.973435000000002,1,0,0,0,0,2018-09-27 07:09:07,51,14306
AB00006,AAA7109006,71,115.66233500000001,24.973476,1,0,0,0,0,2018-09-27 07:09:08,51,14306
AB00006,AAA7109006,72,115.662466,24.973518,1,0,0,0,0,2018-09-27 07:09:09,51,14306
AB00006,AAA7109006,70,115.662598,24.973561,1,0,0,0,0,2018-09-27 07:09:10,51,14306
AB00006,AAA7109006,72,115.66273000000001,24.973603,1,0,0,0,0,2018-09-27 07:09:11,52,14306
AB00006,AAA7109006,72,115.66286299999999,24.973646,1,0,0,0,0,2018-09-27 07:09:12,51,14306
AB00006,AAA7109006,72,115.66299599999999,24.973685999999997,1,0,0,0,0,2018-09-27 07:09:13,51,14306
AB00006,AAA7109006,75,115.663133,24.97372,1,0,0,0,0,2018-09-27 07:09:14,52,14306
AB00006,AAA7109006,74,115.663266,24.973755,1,0,0,0,0,2018-09-27 07:09:15,51,14306
AB00006,AAA7109006,77,115.66340500000001,24.973782999999997,1,0,0,0,0,2018-09-27 07:09:16,52,14307
AB00006,AAA7109006,81,115.663545,24.973803,1,0,0,0,0,2018-09-27 07:09:17,52,14307
AB00006,AAA7109006,83,115.663688,24.973817999999998,1,0,0,0,0,2018-09-27 07:09:18,53,14307
AB00006,AAA7109006,86,115.66383300000001,24.973828,1,0,0,0,0,2018-09-27 07:09:19,53,14307
AB00006,AAA7109006,87,115.66398000000001,24.973835,1,0,0,0,0,2018-09-27 07:09:20,53,14307
AB00006,AAA7109006,89,115.664125,24.973835,1,0,0,0,0,2018-09-27 07:09:21,53,14307
AB00006,AAA7109006,91,115.664275,24.973831,1,0,0,0,0,2018-09-27 07:09:22,54,14307
AB00006,AAA7109006,93,115.664426,24.973817999999998,1,0,0,0,0,2018-09-27 07:09:23,54,14307
AB00006,AAA7109006,94,115.664575,24.973805,1,0,0,0,0,2018-09-27 07:09:24,53,14307
AB00006,AAA7109006,100,115.664723,24.973781,1,0,0,0,0,2018-09-27 07:09:25,56,14307
AB00006,AAA7109006,100,115.66488000000001,24.973751,1,0,0,0,0,2018-09-27 07:09:26,57,14307
AB00006,AAA7109006,102,115.665031,24.973717999999998,1,0,0,0,0,2018-09-27 07:09:27,55,14307
AB00006,AAA7109006,102,115.665175,24.973685,1,0,0,0,0,2018-09-27 07:09:28,53,14307
AB00006,AAA7109006,105,115.66531299999998,24.973646,1,0,0,0,0,2018-09-27 07:09:29,53,14307
AB00006,AAA7109006,105,115.665448,24.973608,1,0,0,0,0,2018-09-27 07:09:30,51,14307
AB00006,AAA7109006,105,115.66558300000001,24.973573000000002,1,0,0,0,0,2018-09-27 07:09:31,51,14307
AB00006,AAA7109006,105,115.665718,24.973536,1,0,0,0,0,2018-09-27 07:09:32,52,14307
AB00006,AAA7109006,104,115.66585500000001,24.973501000000002,1,0,0,0,0,2018-09-27 07:09:33,51,14307
AB00006,AAA7109006,103,115.66599099999999,24.973468,1,0,0,0,0,2018-09-27 07:09:34,51,14307
AB00006,AAA7109006,104,115.66613000000001,24.97344,1,0,0,0,0,2018-09-27 07:09:35,51,14307
AB00006,AAA7109006,103,115.66627,24.97342,1,0,0,0,0,2018-09-27 07:09:36,51,14307
AB00006,AAA7109006,99,115.66640600000001,24.9734,1,0,0,0,0,2018-09-27 07:09:37,50,14307
AB00006,AAA7109006,97,115.66654299999999,24.973381,1,0,0,0,0,2018-09-27 07:09:38,51,14307
AB00006,AAA7109006,95,115.66668100000001,24.973371,1,0,0,0,0,2018-09-27 07:09:39,51,14307
AB00006,AAA7109006,93,115.666821,24.973363,1,0,0,0,0,2018-09-27 07:09:40,51,14307
AB00006,AAA7109006,92,115.66696100000001,24.973356,1,0,0,0,0,2018-09-27 07:09:41,51,14307
AB00006,AAA7109006,88,115.667106,24.97336,1,0,0,0,0,2018-09-27 07:09:42,52,14307
AB00006,AAA7109006,83,115.66725100000001,24.973373000000002,1,0,0,0,0,2018-09-27 07:09:43,53,14307
AB00006,AAA7109006,81,115.6674,24.973391,1,0,0,0,0,2018-09-27 07:09:44,54,14307
AB00006,AAA7109006,80,115.667548,24.973415,1,0,0,0,0,2018-09-27 07:09:45,55,14307
AB00006,AAA7109006,79,115.66769599999999,24.97344,1,0,0,0,0,2018-09-27 07:09:46,55,14307
AB00006,AAA7109006,76,115.66785,24.973476,1,0,0,0,0,2018-09-27 07:09:47,55,14307
AB00006,AAA7109006,73,115.667996,24.973515,1,0,0,0,0,2018-09-27 07:09:48,55,14307
AB00006,AAA7109006,70,115.668146,24.973561,1,0,0,0,0,2018-09-27 07:09:49,56,14307
AB00006,AAA7109006,65,115.66828999999998,24.973618,1,0,0,0,0,2018-09-27 07:09:50,56,14307
AB00006,AAA7109006,62,115.66843,24.973682999999998,1,0,0,0,0,2018-09-27 07:09:51,57,14307
AB00006,AAA7109006,60,115.66856999999999,24.973755999999998,1,0,0,0,0,2018-09-27 07:09:52,58,14307
AB00006,AAA7109006,59,115.66871,24.973831,1,0,0,0,0,2018-09-27 07:09:53,59,14307
AB00006,AAA7109006,58,115.668851,24.973910999999998,1,0,0,0,0,2018-09-27 07:09:54,59,14307
AB00006,AAA7109006,56,115.668993,24.973995000000002,1,0,0,0,0,2018-09-27 07:09:55,60,14307
AB00006,AAA7109006,55,115.66913100000001,24.974079999999997,1,0,0,0,0,2018-09-27 07:09:56,59,14307
AB00006,AAA7109006,55,115.669271,24.974163,1,0,0,0,0,2018-09-27 07:09:57,59,14307
AB00006,AAA7109006,55,115.66941100000001,24.974246,1,0,0,0,0,2018-09-27 07:09:58,59,14307
AB00006,AAA7109006,55,115.66955,24.974331,1,0,0,0,0,2018-09-27 07:09:59,59,14307
AB00006,AAA7109006,55,115.66968600000001,24.974416,1,0,0,0,0,2018-09-27 07:10:00,59,14307
AB00006,AAA7109006,56,115.669823,24.9745,1,0,0,0,0,2018-09-27 07:10:01,60,14307
AB00006,AAA7109006,57,115.669963,24.974581,1,0,0,0,0,2018-09-27 07:10:02,59,14307
AB00006,AAA7109006,59,115.670103,24.974657999999998,1,0,0,0,0,2018-09-27 07:10:03,59,14307
AB00006,AAA7109006,61,115.67024599999999,24.974729999999997,1,0,0,0,0,2018-09-27 07:10:04,60,14307
AB00006,AAA7109006,64,115.670391,24.974793,1,0,0,0,0,2018-09-27 07:10:05,59,14307
AB00006,AAA7109006,69,115.67054499999999,24.974845000000002,1,0,0,0,0,2018-09-27 07:10:06,60,14307
AB00006,AAA7109006,71,115.670698,24.974892999999998,1,0,0,0,0,2018-09-27 07:10:07,59,14307
AB00006,AAA7109006,75,115.67085300000001,24.974930999999998,1,0,0,0,0,2018-09-27 07:10:08,59,14307
AB00006,AAA7109006,79,115.67101100000001,24.97496,1,0,0,0,0,2018-09-27 07:10:09,59,14307
AB00006,AAA7109006,84,115.671176,24.974978,1,0,0,0,0,2018-09-27 07:10:10,61,14307
AB00006,AAA7109006,88,115.671343,24.974985,1,0,0,0,0,2018-09-27 07:10:11,61,14307
AB00006,AAA7109006,91,115.671508,24.974981,1,0,0,0,0,2018-09-27 07:10:12,61,14307
AB00006,AAA7109006,96,115.671673,24.974966000000002,1,0,0,0,0,2018-09-27 07:10:13,61,14307
AB00006,AAA7109006,99,115.671838,24.974943,1,0,0,0,0,2018-09-27 07:10:14,61,14307
AB00006,AAA7109006,103,115.671998,24.97491,1,0,0,0,0,2018-09-27 07:10:15,60,14307
AB00006,AAA7109006,106,115.67215300000001,24.974868,1,0,0,0,0,2018-09-27 07:10:16,59,14307
AB00006,AAA7109006,111,115.672306,24.974813,1,0,0,0,0,2018-09-27 07:10:17,60,14307
AB00006,AAA7109006,115,115.67246000000002,24.974748,1,0,0,0,0,2018-09-27 07:10:18,61,14307
AB00006,AAA7109006,123,115.672753,24.974586,1,0,0,0,0,2018-09-27 07:10:20,62,14308
AB00006,AAA7109006,125,115.672895,24.974496,1,0,0,0,0,2018-09-27 07:10:21,63,14308
AB00006,AAA7109006,126,115.67303600000001,24.9744,1,0,0,0,0,2018-09-27 07:10:22,64,14308
AB00006,AAA7109006,128,115.673176,24.9743,1,0,0,0,0,2018-09-27 07:10:23,65,14308
AB00006,AAA7109006,129,115.67331599999999,24.974198,1,0,0,0,0,2018-09-27 07:10:24,64,14308
AB00006,AAA7109006,129,115.67345800000001,24.974091,1,0,0,0,0,2018-09-27 07:10:25,65,14308
AB00006,AAA7109006,130,115.673598,24.973985,1,0,0,0,0,2018-09-27 07:10:26,64,14308
AB00006,AAA7109006,130,115.673731,24.973876,1,0,0,0,0,2018-09-27 07:10:27,63,14308
AB00006,AAA7109006,130,115.67386599999999,24.973768,1,0,0,0,0,2018-09-27 07:10:28,63,14308
AB00006,AAA7109006,129,115.674003,24.973661,1,0,0,0,0,2018-09-27 07:10:29,63,14308
AB00006,AAA7109006,128,115.67414299999999,24.973556,1,0,0,0,0,2018-09-27 07:10:30,64,14308
AB00006,AAA7109006,127,115.674283,24.973456,1,0,0,0,0,2018-09-27 07:10:31,64,14308
AB00006,AAA7109006,126,115.67443100000001,24.973357999999998,1,0,0,0,0,2018-09-27 07:10:32,65,14308
AB00006,AAA7109006,126,115.674578,24.97326,1,0,0,0,0,2018-09-27 07:10:33,65,14308
AB00006,AAA7109006,124,115.674728,24.973166,1,0,0,0,0,2018-09-27 07:10:34,65,14308
AB00006,AAA7109006,123,115.674878,24.973076000000002,1,0,0,0,0,2018-09-27 07:10:35,65,14308
AB00006,AAA7109006,122,115.67503300000001,24.97299,1,0,0,0,0,2018-09-27 07:10:36,65,14308
AB00006,AAA7109006,120,115.67518999999999,24.972904999999997,1,0,0,0,0,2018-09-27 07:10:37,66,14308
AB00006,AAA7109006,119,115.67535,24.972823,1,0,0,0,0,2018-09-27 07:10:38,66,14308
AB00006,AAA7109006,117,115.675513,24.972748,1,0,0,0,0,2018-09-27 07:10:39,66,14308
AB00006,AAA7109006,116,115.675675,24.972678,1,0,0,0,0,2018-09-27 07:10:40,65,14308
AB00006,AAA7109006,114,115.67584,24.97261,1,0,0,0,0,2018-09-27 07:10:41,65,14308
AB00006,AAA7109006,111,115.676166,24.972488000000002,1,0,0,0,0,2018-09-27 07:10:43,64,14308
AB00006,AAA7109006,109,115.676328,24.972435,1,0,0,0,0,2018-09-27 07:10:44,63,14308
AB00006,AAA7109006,108,115.67648799999999,24.972382999999997,1,0,0,0,0,2018-09-27 07:10:45,62,14308
AB00006,AAA7109006,106,115.67664599999999,24.972338,1,0,0,0,0,2018-09-27 07:10:46,61,14308
AB00006,AAA7109006,105,115.676803,24.972296,1,0,0,0,0,2018-09-27 07:10:47,61,14308
AB00006,AAA7109006,104,115.67696000000001,24.972260000000002,1,0,0,0,0,2018-09-27 07:10:48,60,14308
AB00006,AAA7109006,102,115.677116,24.972226000000003,1,0,0,0,0,2018-09-27 07:10:49,59,14308
AB00006,AAA7109006,100,115.67727099999999,24.972198000000002,1,0,0,0,0,2018-09-27 07:10:50,59,14308
AB00006,AAA7109006,100,115.677426,24.972173,1,0,0,0,0,2018-09-27 07:10:51,59,14308
AB00006,AAA7109006,98,115.677586,24.97215,1,0,0,0,0,2018-09-27 07:10:52,59,14308
AB00006,AAA7109006,97,115.677741,24.972128,1,0,0,0,0,2018-09-27 07:10:53,57,14308
AB00006,AAA7109006,96,115.67789599999999,24.972113,1,0,0,0,0,2018-09-27 07:10:54,56,14308
AB00006,AAA7109006,94,115.67805,24.972101000000002,1,0,0,0,0,2018-09-27 07:10:55,56,14308
AB00006,AAA7109006,93,115.678205,24.972093,1,0,0,0,0,2018-09-27 07:10:56,57,14308
AB00006,AAA7109006,92,115.67836100000001,24.972088,1,0,0,0,0,2018-09-27 07:10:57,57,14308
AB00006,AAA7109006,90,115.67851599999999,24.972085999999997,1,0,0,0,0,2018-09-27 07:10:58,56,14308
AB00006,AAA7109006,88,115.67866799999999,24.972089999999998,1,0,0,0,0,2018-09-27 07:10:59,55,14308
AB00006,AAA7109006,87,115.67881799999999,24.972095,1,0,0,0,0,2018-09-27 07:11:00,53,14308
AB00006,AAA7109006,86,115.67896499999999,24.972101000000002,1,0,0,0,0,2018-09-27 07:11:01,52,14308
AB00006,AAA7109006,84,115.679106,24.972110999999998,1,0,0,0,0,2018-09-27 07:11:02,50,14308
AB00006,AAA7109006,84,115.679243,24.972125,1,0,0,0,0,2018-09-27 07:11:03,50,14308
AB00006,AAA7109006,83,115.679378,24.97214,1,0,0,0,0,2018-09-27 07:11:04,49,14308
AB00006,AAA7109006,81,115.67950800000001,24.972160000000002,1,0,0,0,0,2018-09-27 07:11:05,48,14308
AB00006,AAA7109006,81,115.679635,24.972178,1,0,0,0,0,2018-09-27 07:11:06,47,14308
AB00006,AAA7109006,79,115.679758,24.972198000000002,1,0,0,0,0,2018-09-27 07:11:07,46,14308
AB00006,AAA7109006,78,115.67988000000001,24.972220999999998,1,0,0,0,0,2018-09-27 07:11:08,46,14308
AB00006,AAA7109006,78,115.679996,24.972246,1,0,0,0,0,2018-09-27 07:11:09,45,14308
AB00006,AAA7109006,77,115.68011100000001,24.972271,1,0,0,0,0,2018-09-27 07:11:10,44,14308
AB00006,AAA7109006,76,115.68021100000001,24.972293,1,0,0,0,0,2018-09-27 07:11:11,38,14308
AB00006,AAA7109006,75,115.680298,24.972313,1,0,0,0,0,2018-09-27 07:11:12,32,14308
AB00006,AAA7109006,75,115.68036599999999,24.972328,1,0,0,0,0,2018-09-27 07:11:13,26,14308
AB00006,AAA7109006,78,115.680416,24.972336,1,0,0,0,0,2018-09-27 07:11:14,19,14308
AB00006,AAA7109006,75,115.680451,24.972343,1,0,0,0,0,2018-09-27 07:11:15,12,14308
AB00006,AAA7109006,75,115.680476,24.97235,1,0,0,0,0,2018-09-27 07:11:16,0,14308
AB00006,AAA7109006,74,115.680493,24.972355,1,0,0,0,0,2018-09-27 07:11:17,0,14308
AB00006,AAA7109006,74,115.6805,24.972360000000002,1,0,0,0,0,2018-09-27 07:11:18,0,14308
AB00006,AAA7109006,74,115.680503,24.972363,1,0,0,0,0,2018-09-27 07:11:19,0,14308
AB00006,AAA7109006,74,115.68050600000001,24.972366,1,0,0,0,0,2018-09-27 07:11:20,0,14308
AB00006,AAA7109006,74,115.68050600000001,24.972368,1,0,0,0,0,2018-09-27 07:11:21,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:22,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:23,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:24,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:25,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:26,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:27,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:28,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:29,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:30,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:31,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:32,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:33,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:34,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:35,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:36,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:37,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:38,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:39,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:40,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:41,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:42,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:43,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:44,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:45,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:46,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:47,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:48,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:49,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:50,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:51,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:52,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:53,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:54,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:55,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:56,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:57,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:58,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:11:59,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:00,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:01,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:02,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:03,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:04,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:05,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:06,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:07,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:08,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:09,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:10,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:11,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:12,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:13,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:14,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:15,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:16,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:17,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:18,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:19,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:20,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:21,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:22,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:23,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:24,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:25,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:26,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:27,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:28,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:29,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:30,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:31,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:32,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:33,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:34,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:35,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:36,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:37,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:38,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:39,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:40,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:41,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:42,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:43,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:44,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:45,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:46,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:47,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:48,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:49,0,14308
AB00006,AAA7109006,74,115.680508,24.972371,1,0,0,0,0,2018-09-27 07:12:50,0,14308
